Rules qualities:
r1: 0.22208883553421369
r2: 0.5097681687939568
r3: 0.5035165407658244
r4: 0.48366685613515903
r5: 0.47671135166727313
r6: 0.4731272990253885
r7: 0.47306394747343133
r8: 0.4652707928812178
r9: 0.4755955150061542
r10: 0.471755207817531
r11: 0.4712940414299403
r12: 0.4635768599883323
r13: 0.5011721802552748
r14: 0.501432664756447
r15: 0.474403863390379
r16: 0.474403863390379
r17: 0.5016931492576192
r18: 0.4755955150061542
r19: 0.4731272990253885
r20: 0.46227666782899907
r21: 0.4570141622957934
r22: 0.45637848314798435
r23: 0.45350504943049974
r24: 0.51732221932795
r25: 0.5170617348267779
r26: 0.5233133628549101
r27: 0.5169314925761918
r28: 0.5168012503256056
r29: 0.521750455847877
r30: 0.511591560302162
r31: 0.511591560302162
r32: 0.5110705912998177
r33: 0.5084657462880958
r34: 0.4332596344799431
r35: 0.5041677520187549
r36: 0.5048189632716853
r37: 0.5046887210210993
r38: 0.5039072675175827
r39: 0.48291933008868915
r40: 0.4747364996845646
r41: 0.5018233915082052
r42: 0.48294525723825327
r43: 0.5036467830164105
r44: 0.4805426297385982
r45: 0.4278212260747482
r46: 0.4174281782065455
r47: 0.40698117672389733
r48: 0.5095076842927846
r49: 0.5018233915082052
r50: 0.5018233915082052
r51: 0.5037770252669966
r52: 0.4874050928702741
r53: 0.48435648980793944
r54: 0.4755955150061542
r55: 0.5013024225058609
r56: 0.47874590610740453
r57: 0.4777592163000795
r58: 0.474403863390379
r59: 0.47418915549878515
r60: 0.47363176066396473
r61: 0.46471404680262657
r62: 0.46471404680262657
r63: 0.5010419380046888
r64: 0.4755955150061542
r65: 0.471755207817531
r66: 0.4636718060105159
r67: 0.45764065168183493
r68: 0.45573335658153546
r69: 0.45350504943049974
r70: 0.5171919770773639
r71: 0.5164105235738473
r72: 0.5229226361031518
r73: 0.5170617348267779
r74: 0.5164105235738473
r75: 0.5143266475644699
r76: 0.5138056785621256
r77: 0.4962242802616782
r78: 0.5114613180515759
r79: 0.5113310758009898
r80: 0.5112008335504038
r81: 0.508726230789268
r82: 0.43053395155293217
r83: 0.4176355594568837
r84: 0.5049492055222714
r85: 0.5045584787705132
r86: 0.5050794477728575
r87: 0.5036467830164105
r88: 0.46934925597851174
r89: 0.452669984329706
r90: 0.4473132946795416
r91: 0.44175852361522056
r92: 0.5036467830164105
r93: 0.4656643967815845
r94: 0.4636718060105159
r95: 0.5112008335504038
r96: 0.504297994269341
r97: 0.5337327429017973
r98: 0.5259182078666319
r99: 0.5326908048971086
r100: 0.5247460276113571
r101: 0.5345141964053138
r102: 0.5222714248502214
r103: 0.5041677520187549
r104: 0.5455847877051315
r105: 0.5339932274029695
r106: 0.5078005980863807
r107: 0.6253098048932169
r108: 0.41230204455961283
r109: 0.523183120604324
r110: 0.5224016671008075
r111: 0.5222714248502214
r112: 0.5040375097681687
r113: 0.5112008335504038
r114: 0.508726230789268
r115: 0.4413826065014183
r116: 0.5074238082834072
r117: 0.4412190033768563
r118: 0.44043335457166316
r119: 0.4399344563039536
r120: 0.4286519122390759
r121: 0.41019415352320526
r122: 0.3987805956895684
r123: 0.5227923938525658
r124: 0.5085959885386819
r125: 0.5177129460797083
r126: 0.37329002973047126
r127: 0.3685606020561121
r128: 0.3635223114416836
r129: 0.33045942654187177
r130: 0.3127567072014841
r131: 0.4586851454903729
r132: 0.4470307679632359
r133: 0.4398140023265308
r134: 0.4603323372031599
r135: 1.0
r136: 0.6013513513513513
r137: 0.5388513513513513
r138: 0.527027027027027
r139: 0.5253378378378378
r140: 0.5506756756756757
r141: 0.5337837837837838
r142: 0.5337837837837838
r143: 0.518581081081081
r144: 0.5067567567567568
r145: 0.5253378378378378
r146: 0.5067567567567568
r147: 0.5050675675675675
r148: 0.5084459459459459
r149: 0.5675675675675675
r150: 0.5675675675675675
r151: 0.5675314949329727
r152: 0.5135135135135135
r153: 0.5118243243243243
r154: 0.5202702702702703
r155: 0.5236486486486487
r156: 0.5253378378378378
r157: 0.5388513513513513
r158: 0.5743243243243243
r159: 0.5489864864864865
r160: 0.5962837837837838
r161: 0.5253378378378378
r162: 0.5506756756756757
r163: 0.5219594594594594
r164: 0.5236486486486487
r165: 0.5337837837837838
r166: 0.5872740310548191
r167: 0.6229149628164407
r168: 0.5950327828122018
r169: 0.5969905881111208
r170: 0.5528076158987077
r171: 0.5464417301391563
r172: 0.5581203627370157
r173: 0.554764335943068
r174: 0.5455125536120179
r175: 0.54306577755497
r176: 0.5404018608214674
r177: 0.5633292434246854
r178: 0.5277548777136576
r179: 0.5277548777136576
r180: 0.5341085247369736
r181: 0.5258055306029691
r182: 0.5331542320675814
r183: 0.5233193998578511
r184: 0.6342764463641839
r185: 0.5808025112424003
r186: 0.5743541761123258
r187: 0.5681306095865591
r188: 0.5628457237661574
r189: 0.5292662819455894
r190: 0.5289914811761472
r191: 0.5241162958123424
r192: 0.5181368507831822
r193: 0.517724649629019
r194: 0.514699180892999
r195: 0.5179994503984611
r196: 0.517724649629019
r197: 0.516075845012366
r198: 0.539296510030228
r199: 0.530214968133089
r200: 0.5248329403183791
r201: 0.5237539197197825
r202: 0.5182107466858434
