Rules qualities:
r1: 0.16652375235808609
r2: 0.5108101067986455
r3: 0.5037770252669966
r4: 0.48672475674876126
r5: 0.48672475674876126
r6: 0.5108101067986455
r7: 0.47326527312122024
r8: 0.5110705912998177
r9: 0.4680821367493892
r10: 0.4795604014105544
r11: 0.46834805510727484
r12: 0.48271296479373943
r13: 0.46512503672165695
r14: 0.4471123457935737
r15: 0.44502610552736094
r16: 0.4284605133216999
r17: 0.5169314925761918
r18: 0.5165407658244334
r19: 0.48587167305805956
r20: 0.4737741006374637
r21: 0.46085570007498294
r22: 0.45841690336357893
r23: 0.45331960758990053
r24: 0.4462764722224043
r25: 0.5112008335504038
r26: 0.5110705912998177
r27: 0.5110705912998177
r28: 0.508726230789268
r29: 0.496152961276196
r30: 0.47204451154808114
r31: 0.44328567502858124
r32: 0.43929832061802
r33: 0.4230444175037751
r34: 0.41572380757760935
r35: 0.41938637058926187
r36: 0.40932735042570667
r37: 0.40656902539395307
r38: 0.5166710080750195
r39: 0.5162802813232613
r40: 0.5040198842387424
r41: 0.42709504854748676
r42: 0.42709504854748676
r43: 0.40812589290729645
r44: 0.40812589290729645
r45: 0.40543793906731146
r46: 0.412352350616917
r47: 0.41067618614072654
r48: 0.4075536393962635
r49: 0.43275440615054683
r50: 0.39564233290100914
r51: 0.3898328179965354
r52: 0.5170617348267779
r53: 0.5169314925761918
r54: 0.5227923938525658
r55: 0.5165407658244334
r56: 0.5164105235738473
r57: 0.4845461059280467
r58: 0.5161500390726752
r59: 0.5160197968220891
r60: 0.4303308867045106
r61: 0.5056004167752018
r62: 0.5056004167752018
r63: 0.504297994269341
r64: 0.5052096900234436
r65: 0.5114613180515759
r66: 0.47671135166727313
r67: 0.4750382975998993
r68: 0.5117218025527481
r69: 0.47874590610740453
r70: 0.47371586550344663
r71: 0.5110705912998177
r72: 0.465571084550563
r73: 0.5083355040375098
r74: 0.46626257091206713
r75: 0.46582879829061097
r76: 0.435413644027329
r77: 0.4189662868185532
r78: 0.4330736922355652
r79: 0.4200234233940761
r80: 0.4414598606061751
r81: 0.4133165553483367
r82: 0.40728978461028953
r83: 0.40667891500333153
r84: 0.4084417917704508
r85: 0.41735740426074286
r86: 0.4052994128520783
r87: 0.42718935037866623
r88: 0.4189439611816811
r89: 0.41404075562327336
r90: 0.413754798060142
r91: 0.3917269623096404
r92: 0.3882363102079133
r93: 0.5114748271920037
r94: 0.4827709973647861
r95: 0.4827316922776414
r96: 0.4659287335112992
r97: 0.45239782476571444
r98: 0.44979172026536396
r99: 0.5338629851523834
r100: 0.5108101067986455
r101: 0.46197542738505026
r102: 0.45511165107583906
r103: 0.4378555219875362
r104: 0.5229226361031518
r105: 0.4684671346985324
r106: 0.4830413146727674
r107: 0.46535376941523865
r108: 0.44597594738317425
r109: 0.4270151945950049
r110: 0.42560195707225534
r111: 0.41241540210505867
r112: 0.3985735716695021
r113: 0.5109403490492316
r114: 0.43016678195419655
r115: 0.38572802492196434
r116: 0.4045430494649147
r117: 0.38552132300736414
r118: 0.521750455847877
r119: 0.3722057224520675
r120: 0.32496545973840363
r121: 0.5161500390726752
r122: 0.5013024225058609
r123: 0.5668142745506642
r124: 0.47938588139267563
r125: 0.5084657462880958
r126: 0.49134101536382185
r127: 0.4766130649013554
r128: 0.4587367095385649
r129: 0.4410253336531268
r130: 0.5083355040375098
r131: 0.49728081308626637
r132: 0.4969524701520801
r133: 0.4962015465586711
r134: 0.49520983343604136
r135: 0.4774124629694271
r136: 0.4745543299198839
r137: 0.47336230603655555
r138: 0.4685506499792072
r139: 0.44963298579143995
r140: 0.43803490247754034
r141: 0.6013284709559781
r142: 0.508784547224087
r143: 0.6271484342715995
r144: 1.0
r145: 0.40813663769328795
