Rules qualities:
r1: 1.0
r2: 0.511328125
r3: 0.5029947916666667
r4: 0.5028645833333333
r5: 0.5028645833333333
r6: 0.5028645833333333
r7: 0.502734375
r8: 0.5026041666666666
r9: 0.5110677083333334
r10: 0.503125
r11: 0.502734375
r12: 0.502734375
r13: 0.5026041666666666
r14: 0.5024739583333333
r15: 0.50234375
r16: 0.51171875
r17: 0.5029947916666667
r18: 0.5029947916666667
r19: 0.5029947916666667
r20: 0.5029947916666667
r21: 0.502734375
r22: 0.502734375
r23: 0.5111979166666667
r24: 0.5022135416666667
r25: 0.5037760416666667
r26: 0.5026041666666666
r27: 0.503515625
r28: 0.502734375
r29: 0.5040364583333333
r30: 0.5024739583333333
r31: 0.5059895833333333
r32: 0.5044270833333333
r33: 0.504296875
r34: 0.5041666666666667
r35: 0.5041666666666667
r36: 0.50390625
r37: 0.5010416666666667
r38: 0.501171875
r39: 0.501171875
r40: 0.39341589337153676
r41: 0.5029947916666667
r42: 0.5028645833333333
r43: 0.502734375
r44: 0.5024739583333333
r45: 0.50078125
r46: 0.384899627747955
r47: 0.5108072916666667
r48: 0.503125
r49: 0.5029947916666667
r50: 0.5028645833333333
r51: 0.5028645833333333
r52: 0.5028645833333333
r53: 0.5026041666666666
r54: 0.511328125
r55: 0.5029947916666667
r56: 0.5029947916666667
r57: 0.5028645833333333
r58: 0.502734375
r59: 0.502734375
r60: 0.5111979166666667
r61: 0.503125
r62: 0.5028645833333333
r63: 0.5028645833333333
r64: 0.5028645833333333
r65: 0.5028645833333333
r66: 0.5028645833333333
r67: 0.5118489583333333
r68: 0.4235864669275792
r69: 0.5044270833333333
r70: 0.5029947916666667
r71: 0.504296875
r72: 0.5026041666666666
r73: 0.5028645833333333
r74: 0.5044270833333333
r75: 0.50546875
r76: 0.5041666666666667
r77: 0.5028645833333333
r78: 0.5044270833333333
r79: 0.503125
r80: 0.5040364583333333
r81: 0.5028645833333333
r82: 0.50390625
r83: 0.502734375
r84: 0.50390625
r85: 0.5028645833333333
r86: 0.5010416666666667
r87: 0.50078125
r88: 0.38280589126651715
r89: 0.5115885416666667
r90: 0.5111979166666667
r91: 0.5057291666666667
r92: 0.46866732170245395
r93: 0.44039214276584865
r94: 0.5020833333333333
r95: 0.43913778917433544
r96: 0.50078125
r97: 0.51171875
r98: 0.5029947916666667
r99: 0.5029947916666667
r100: 0.5029947916666667
r101: 0.5029947916666667
r102: 0.5028645833333333
r103: 0.5028645833333333
r104: 0.5041666666666667
r105: 0.5026041666666666
r106: 0.50390625
r107: 0.502734375
r108: 0.50390625
r109: 0.502734375
r110: 0.5010416666666667
r111: 0.5020833333333333
r112: 0.5002604166666667
r113: 0.50546875
r114: 0.5057291666666667
r115: 0.30966956639826176
r116: 0.27251444696935523
r117: 0.5055989583333333
r118: 0.5055989583333333
r119: 0.508984375
r120: 0.5033854166666667
r121: 0.2714432436199256
r122: 0.534765625
r123: 0.533203125
r124: 0.5173177083333333
r125: 0.50234375
r126: 0.5020833333333333
r127: 0.5063802083333333
r128: 0.5022135416666667
