Rules qualities:
r1: 0.551219512195122
r2: 0.526829268292683
r3: 0.5219512195121951
r4: 0.5219512195121951
r5: 0.5195121951219512
r6: 0.5170731707317073
r7: 0.5146341463414634
r8: 0.5146341463414634
r9: 0.5146341463414634
r10: 0.5121951219512195
r11: 0.5121951219512195
r12: 0.5097560975609756
r13: 0.5097560975609756
r14: 0.5097560975609756
r15: 0.5097560975609756
r16: 0.5073170731707317
r17: 0.5073170731707317
r18: 0.6219512195121951
r19: 0.6195121951219512
r20: 0.624390243902439
r21: 0.5048780487804878
r22: 0.5048780487804878
r23: 0.5048780487804878
r24: 0.5048780487804878
r25: 0.5048780487804878
r26: 0.5292682926829269
r27: 0.5292682926829269
r28: 0.5853658536585366
r29: 0.5365853658536586
r30: 0.5219512195121951
r31: 0.5195121951219512
r32: 0.5975609756097561
r33: 0.5146341463414634
r34: 0.6170731707317073
r35: 0.6219512195121951
r36: 0.6219512195121951
r37: 0.5560975609756098
r38: 0.5121951219512195
r39: 0.5292682926829269
r40: 0.526829268292683
r41: 0.524390243902439
r42: 0.5097560975609756
r43: 0.5317073170731708
r44: 0.6146341463414634
r45: 0.5634146341463415
r46: 0.570964202016194
r47: 0.5926829268292683
r48: 0.6487804878048781
r49: 0.6073170731707317
r50: 0.5609756097560976
r51: 0.5195121951219512
r52: 0.6146341463414634
r53: 0.5634146341463415
r54: 0.5707317073170731
r55: 0.6121951219512195
r56: 0.5902439024390244
r57: 0.6146341463414634
r58: 0.6073170731707317
r59: 0.5829268292682926
r60: 0.6195121951219512
r61: 0.524390243902439
r62: 0.5926829268292683
r63: 0.524390243902439
r64: 0.524390243902439
r65: 0.5146341463414634
r66: 0.5213523131672598
r67: 0.5177935943060499
r68: 0.5142348754448398
r69: 0.5142348754448398
r70: 0.5142348754448398
r71: 0.5124555160142349
r72: 0.5124555160142349
r73: 0.5124555160142349
r74: 0.5124555160142349
r75: 0.5106761565836299
r76: 0.5106761565836299
r77: 0.5088967971530249
r78: 0.5088967971530249
r79: 0.5088967971530249
r80: 0.5088967971530249
r81: 0.5088967971530249
r82: 0.5088967971530249
r83: 0.5088967971530249
r84: 0.5088967971530249
r85: 0.5088967971530249
r86: 0.5088967971530249
r87: 0.5071174377224199
r88: 0.5071174377224199
r89: 0.5071174377224199
r90: 0.5071174377224199
r91: 0.5071174377224199
r92: 0.505338078291815
r93: 0.505338078291815
r94: 0.505338078291815
r95: 0.505338078291815
r96: 0.50355871886121
r97: 0.50355871886121
r98: 0.50355871886121
r99: 0.50355871886121
r100: 0.50355871886121
r101: 0.50355871886121
r102: 0.5338078291814947
r103: 0.603202846975089
r104: 0.603202846975089
r105: 0.597864768683274
r106: 0.5302491103202847
r107: 0.5533807829181495
r108: 0.5373665480427047
r109: 0.5925266903914591
r110: 0.5266903914590747
r111: 0.5249110320284698
r112: 0.5249110320284698
r113: 0.5195729537366548
r114: 0.5231316725978647
r115: 0.5907473309608541
r116: 0.5177935943060499
r117: 0.5231316725978647
r118: 0.5124555160142349
r119: 0.5320284697508897
r120: 0.5818505338078291
r121: 0.5676156583629893
r122: 0.5266903914590747
