model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,hayes-roth,0.7272727272727273,0.7333333333333334,0.7235641438539989,0.6923076923076923,0.7563025210084033,11,14.0,0.5454545454545454,0,1.2727272727272727,0.4561075063124253,0.7554193916893862,0.304812834224599,0.0827498435974121,0.094880442,0.001767667,1.0,1.0,3.3529411764705883,3.1538461538461537,59.0,8.0,33.0,4.0,C2,C2,C2
exact_M-of-N,no_discretization,hayes-roth,0.6666666666666666,0.7222222222222223,0.7986580783682232,0.7857142857142857,0.7966101694915254,9,9.0,0.3333333333333333,0,1.0,0.4613673656364349,0.7537627084796896,0.3248587570621469,0.0683965682983398,0.0745175409999999,0.003918526,1.0,1.0,2.9237288135593222,2.7857142857142856,58.0,8.0,34.0,2.0,C2,C2,C2
exact_M-of-N,no_discretization,hayes-roth,0.7272727272727273,0.5777777777777777,0.7606011808910359,0.6153846153846154,0.7815126050420168,11,15.0,0.6363636363636364,0,1.3636363636363635,0.4846727332378278,0.7863988733525986,0.2841864018334607,0.0846626758575439,0.070891474,0.0017833329999999,1.0,1.0,3.1260504201680672,2.923076923076923,61.0,7.0,35.0,4.0,C2,C2,C2
exact_M-of-N,no_discretization,hayes-roth,0.6666666666666666,0.8222222222222223,0.8252818035426731,0.8461538461538461,0.8151260504201681,9,9.0,0.3333333333333333,0,1.0,0.4492084427633071,0.7482231787982446,0.3221288515406162,0.0654222965240478,0.07159558,0.0011794309999999,1.0,1.0,2.899159663865546,3.0,61.0,5.0,52.0,3.0,C2,C2,C2
exact_M-of-N,no_discretization,hayes-roth,0.6666666666666666,0.7333333333333334,0.7359098228663447,0.6923076923076923,0.7647058823529411,9,11.0,0.5555555555555556,0,1.2222222222222223,0.4857494386169172,0.774598311546841,0.3127917833800187,0.0627765655517578,0.069887513,0.003086465,1.0,1.0,2.8151260504201683,3.0,61.0,7.0,31.0,4.0,C2,C2,C2
exact_M-of-N,no_discretization,hayes-roth,0.6666666666666666,0.9333333333333332,0.8376274825550188,0.9230769230769232,0.8235294117647058,9,9.0,0.3333333333333333,0,1.0,0.4488623594734174,0.7474153594183878,0.3211951447245565,0.066565990447998,0.076646791,0.003327335,1.0,1.0,2.8907563025210083,3.076923076923077,62.0,4.0,48.0,3.0,C2,C2,C2
exact_M-of-N,no_discretization,hayes-roth,0.6666666666666666,0.5777777777777777,0.7533548040794419,0.6153846153846154,0.773109243697479,9,9.0,0.3333333333333333,0,1.0,0.4653707919012945,0.7575289715324834,0.3211951447245564,0.075085163116455,0.085255315,0.0015403119999999,1.0,1.0,2.8907563025210083,3.076923076923077,58.0,8.0,41.0,5.0,C2,C2,C2
exact_M-of-N,no_discretization,hayes-roth,0.75,0.7666666666666666,0.8429414922168545,0.7857142857142857,0.8305084745762712,12,19.0,0.8333333333333334,0,1.5833333333333333,0.4562903647090892,0.779960634788989,0.2584745762711865,0.1007428169250488,0.105626312,0.003642702,1.0,1.0,3.101694915254237,3.0,66.0,9.0,47.0,4.0,C2,C2,C2
exact_M-of-N,no_discretization,hayes-roth,0.7,0.7999999999999999,0.7729468599033816,0.7692307692307693,0.7899159663865546,10,11.0,0.4,0,1.1,0.4239866491640975,0.7230481945788503,0.3579831932773109,0.0971195697784423,0.08466852,0.018079034,1.0,1.0,3.5798319327731094,3.3076923076923075,79.0,10.0,52.0,4.0,C2,C2,C2
exact_M-of-N,no_discretization,hayes-roth,0.7272727272727273,0.8222222222222223,0.7635534084809447,0.8461538461538461,0.773109243697479,11,15.0,0.6363636363636364,0,1.3636363636363635,0.4488186967134062,0.7586764765025634,0.2880061115355233,0.0679116249084472,0.065088609,0.002854837,1.0,1.0,3.168067226890756,3.3846153846153846,69.0,6.0,52.0,4.0,C2,C2,C2
