Rules qualities:
r1: 0.75
r2: 0.75
r3: 0.5109403490492316
r4: 0.5031258140140662
r5: 0.5031258140140662
r6: 0.5027350872623079
r7: 0.5027350872623079
r8: 0.5024746027611358
r9: 0.5022141182599635
r10: 0.5110705912998177
r11: 0.502865329512894
r12: 0.502865329512894
r13: 0.502865329512894
r14: 0.5027350872623079
r15: 0.5026048450117218
r16: 0.5110705912998177
r17: 0.5031258140140662
r18: 0.5029955717634801
r19: 0.5027350872623079
r20: 0.5027350872623079
r21: 0.5026048450117218
r22: 0.5109403490492316
r23: 0.4718955032718683
r24: 0.5022141182599635
r25: 0.5040375097681687
r26: 0.5039072675175827
r27: 0.5039072675175827
r28: 0.5026048450117218
r29: 0.5026048450117218
r30: 0.5029955717634801
r31: 0.5053399322740297
r32: 0.5045584787705132
r33: 0.5029955717634801
r34: 0.504297994269341
r35: 0.5029955717634801
r36: 0.5041677520187549
r37: 0.502865329512894
r38: 0.5029955717634801
r39: 0.502865329512894
r40: 0.502865329512894
r41: 0.5040375097681687
r42: 0.5041677520187549
r43: 0.5040375097681687
r44: 0.5010419380046888
r45: 0.5011721802552748
r46: 0.5010419380046888
r47: 0.38654515242971266
r48: 0.38256674348699404
r49: 0.5110705912998177
r50: 0.5031258140140662
r51: 0.502865329512894
r52: 0.502865329512894
r53: 0.5027350872623079
r54: 0.5026048450117218
r55: 0.5023443605105496
r56: 0.5113310758009898
r57: 0.5029955717634801
r58: 0.502865329512894
r59: 0.502865329512894
r60: 0.5027350872623079
r61: 0.5026048450117218
r62: 0.5026048450117218
r63: 0.5110705912998177
r64: 0.5031258140140662
r65: 0.5029955717634801
r66: 0.502865329512894
r67: 0.5027350872623079
r68: 0.5027350872623079
r69: 0.5026048450117218
r70: 0.5109403490492316
r71: 0.5019536337587913
r72: 0.5037770252669966
r73: 0.5026048450117218
r74: 0.5039072675175827
r75: 0.5024746027611358
r76: 0.5045584787705132
r77: 0.5027350872623079
r78: 0.5053399322740297
r79: 0.5044282365199271
r80: 0.5027350872623079
r81: 0.504297994269341
r82: 0.502865329512894
r83: 0.504297994269341
r84: 0.502865329512894
r85: 0.5029955717634801
r86: 0.502865329512894
r87: 0.5027350872623079
r88: 0.5044282365199271
r89: 0.5044282365199271
r90: 0.5011721802552748
r91: 0.5011721802552748
r92: 0.38409530658800345
r93: 0.5006512112529304
r94: 0.5007814535035165
r95: 0.3753316059028395
r96: 0.5121125293045063
r97: 0.5108101067986455
r98: 0.5054701745246157
r99: 0.4702751297438239
r100: 0.43046736656014195
r101: 0.5019536337587913
r102: 0.5011721802552748
r103: 0.5007814535035165
r104: 0.3724120128614942
r105: 0.5105496222974732
r106: 0.5031258140140662
r107: 0.5029955717634801
r108: 0.502865329512894
r109: 0.502865329512894
r110: 0.502865329512894
r111: 0.5027350872623079
r112: 0.5040375097681687
r113: 0.5024746027611358
r114: 0.504297994269341
r115: 0.502865329512894
r116: 0.5040375097681687
r117: 0.5024746027611358
r118: 0.5011721802552748
r119: 0.5007814535035165
r120: 0.5022141182599635
r121: 0.5022141182599635
r122: 0.3136001946484242
r123: 0.31325246694692294
r124: 0.30527039839508896
r125: 0.5112008335504038
r126: 0.5088564730398542
r127: 0.29859048454580933
r128: 0.35167061110662645
r129: 0.31489973011142575
r130: 0.3095068660337311
r131: 0.3349866969816255
r132: 0.28205605266341427
r133: 0.38391391475617326
r134: 0.2772524232375334
r135: 0.2709596335099847
r136: 0.31391924314688574
r137: 0.5093774420421985
r138: 0.26702976009968266
r139: 0.5342537119041417
r140: 0.5339932274029695
r141: 0.5168012503256056
r142: 0.5066423547798906
r143: 0.5020838760093774
r144: 0.5020838760093774
r145: 0.5023443605105496
r146: 0.5022141182599635
r147: 0.5022141182599635
r148: 0.5020838760093774
r149: 0.5022141182599635
r150: 0.5022141182599635
r151: 0.5350351654076583
r152: 0.5345141964053138
r153: 0.51732221932795
r154: 0.5029955717634801
r155: 0.5065121125293045
r156: 0.5022141182599635
r157: 0.5019536337587913
r158: 0.5020838760093774
r159: 0.5020838760093774
r160: 0.5020838760093774
r161: 0.5022141182599635
r162: 0.5020838760093774
r163: 0.5336025006512113
r164: 0.5054701745246157
r165: 0.5053399322740297
r166: 0.5023443605105496
r167: 0.5006512112529304
r168: 0.5006512112529304
r169: 0.5007814535035165
r170: 0.5007814535035165
r171: 0.3614755240274067
r172: 0.5007814535035165
r173: 0.5006512112529304
r174: 0.5006512112529304
r175: 0.5005209690023443
r176: 0.5056004167752018
r177: 1.0
r178: 0.523728813559322
r179: 0.523728813559322
r180: 0.5067796610169492
r181: 0.5067796610169492
r182: 0.5067796610169492
r183: 0.49173264795287813
r184: 0.5067796610169492
r185: 0.5067796610169492
r186: 0.5067796610169492
r187: 0.5067796610169492
r188: 0.4879075869409977
r189: 0.4462211395543338
r190: 0.43539702819591186
r191: 0.4462211395543338
r192: 0.3793176806987779
r193: 0.3793176806987779
r194: 0.3594264766110299
r195: 0.3793176806987779
r196: 0.3793176806987779
r197: 0.5254237288135594
